@relation left_arm_all

@attribute idUSer numeric
@attribute timestamp numeric
@attribute code {la_lowered,la_T,la_raised,la_bended}
@attribute idJoint11 numeric
@attribute x11 numeric
@attribute y11 numeric
@attribute z11 numeric
@attribute a11 numeric
@attribute idJoint12 numeric
@attribute x12 numeric
@attribute y12 numeric
@attribute z12 numeric
@attribute a12 numeric
@attribute idJoint14 numeric
@attribute x14 numeric
@attribute y14 numeric
@attribute z14 numeric
@attribute a14 numeric

@data
1,1380041607280,la_lowered,11,-199.84076,213.19739,-3.0585938,1.0,12,-204.30417,-81.33865,4.01709,0.5,14,-215.96371,-372.45444,-39.996582,0.5
1,1380041607346,la_lowered,11,-201.14088,212.00598,0.19921875,1.0,12,-203.99648,-82.60019,4.72876,0.5,14,-213.50925,-374.93146,-30.957031,0.5
1,1380041607413,la_lowered,11,-200.88239,212.24753,-3.4890137,1.0,12,-203.16653,-82.37628,0.13476562,0.5,14,-211.75359,-375.1486,-31.99292,0.5
1,1380041607484,la_lowered,11,-201.30325,211.82925,-5.8415527,1.0,12,-202.76492,-82.8129,-3.5219727,0.5,14,-209.75496,-376.23218,-29.55664,0.5
1,1380041607552,la_lowered,11,-201.25644,211.87473,-6.4594727,1.0,12,-202.19196,-82.774994,-4.9748535,0.5,14,-207.87573,-376.61896,-26.067871,0.5
1,1380041607619,la_lowered,11,-199.16925,213.83228,-6.1208496,1.0,12,-199.91754,-80.819275,-4.9331055,0.5,14,-205.04124,-374.81738,-23.918213,0.5
1,1380041607686,la_lowered,11,-198.48842,214.44693,-7.1899414,1.0,12,-198.96725,-80.20657,-6.4296875,0.5,14,-203.12888,-374.4305,-21.808838,0.5
1,1380041607752,la_lowered,11,-197.47784,215.38324,-7.029785,1.0,12,-197.78426,-79.27112,-6.543213,0.5,14,-201.16246,-373.64322,-19.000488,0.5
1,1380041607818,la_lowered,11,-196.77579,216.04489,-6.343506,1.0,12,-197.02081,-78.60962,-5.9543457,0.5,14,-200.06393,-373.03546,-17.165771,0.5
1,1380041607884,la_lowered,11,-196.23196,216.53177,-6.7973633,1.0,12,-196.389,-78.122986,-6.54834,0.5,14,-198.85776,-372.6276,-15.629639,0.5
1,1380041607953,la_lowered,11,-196.09875,216.44159,-11.349121,1.0,12,-196.19925,-78.213196,-11.189697,0.5,14,-198.20131,-372.7695,-18.545166,0.5
1,1380041608020,la_lowered,11,-196.44429,216.38211,0.2709961,1.0,12,-196.50891,-78.272644,0.37304688,0.5,14,-198.13205,-372.8629,-5.584717,0.5
1,1380041608102,la_lowered,11,-197.36703,215.55304,-1.0881348,1.0,12,-197.41885,-79.10184,-1.0065918,0.5,14,-198.88028,-373.70435,-6.3686523,0.5
1,1380041608346,la_lowered,11,-199.1254,213.36557,10.706543,1.0,12,-199.15857,-81.28931,10.758789,0.5,14,-200.34315,-375.90982,6.4157715,0.5
1,1380041608610,la_lowered,11,-194.38506,218.06693,-0.140625,1.0,12,-194.40643,-76.58792,-0.107177734,0.5,14,-195.36642,-371.22028,-3.625,0.5
1,1380041608806,la_lowered,11,-193.37808,219.04929,-2.1330566,1.0,12,-193.39522,-75.60559,-2.1062012,0.5,14,-194.2594,-370.24225,-5.272217,0.5
1,1380041609000,la_lowered,11,-193.0363,219.40134,-3.133545,1.0,12,-193.05008,-75.25351,-3.1120605,0.5,14,-193.82791,-369.89365,-5.961426,0.5
1,1380041609214,la_lowered,11,-193.133,219.32892,-4.2333984,1.0,12,-193.14413,-75.32596,-4.2163086,0.5,14,-193.84428,-369.9689,-6.7807617,0.5
1,1380041609477,la_lowered,11,-193.039,219.44165,2.036621,1.0,12,-193.04604,-75.21326,2.0476074,0.5,14,-193.61337,-369.8603,-0.029541016,0.5
1,1380041609696,la_lowered,11,-193.21353,219.25464,-2.2399902,1.0,12,-193.21924,-75.40021,-2.2312012,0.5,14,-193.72983,-370.04877,-4.100586,0.5
1,1380041609941,la_lowered,11,-194.77219,217.88654,-4.0786133,1.0,12,-194.77585,-76.76831,-4.072998,0.5,14,-195.18954,-371.4191,-5.587158,0.5
1,1380041610158,la_lowered,11,-195.36177,217.3794,-3.623291,1.0,12,-195.36472,-77.27548,-3.6188965,0.5,14,-195.73703,-371.92706,-4.9816895,0.5
1,1380041610476,la_lowered,11,-194.7663,217.91455,1.2490234,1.0,12,-194.76822,-76.74036,1.2519531,0.5,14,-195.06975,-371.39304,0.14819336,0.5
1,1380041610787,la_lowered,11,-194.95255,217.73572,-1.3916016,1.0,12,-194.95401,-76.91919,-1.3894043,0.5,14,-195.22531,-371.5723,-2.3828125,0.5
1,1380041611028,la_lowered,11,-196.29855,216.35733,-6.810547,1.0,12,-196.29971,-78.297516,-6.8085938,0.5,14,-196.54391,-372.95105,-7.7026367,0.5
1,1380041611293,la_lowered,11,-195.53021,217.19427,-3.4187012,1.0,12,-195.5311,-77.46057,-3.4174805,0.5,14,-195.72873,-372.1146,-4.1416016,0.5
1,1380041611531,la_lowered,11,-195.74802,217.01617,-3.7333984,1.0,12,-195.7486,-77.63861,-3.7324219,0.5,14,-195.92654,-372.29285,-4.3842773,0.5
1,1380041611706,la_lowered,11,-195.50357,217.26953,-1.9233398,1.0,12,-195.50418,-77.38541,-1.9226074,0.5,14,-195.66423,-372.0397,-2.5092773,0.5
1,1380041611933,la_lowered,11,-195.77684,217.03156,-2.1081543,1.0,12,-195.77728,-77.62326,-2.107666,0.5,14,-195.92123,-372.2777,-2.635498,0.5
1,1380041612098,la_lowered,11,-195.93777,216.88284,-2.8417969,1.0,12,-195.93806,-77.772064,-2.8413086,0.5,14,-196.06776,-372.42645,-3.3164062,0.5
1,1380041612345,la_lowered,11,-196.89172,216.01205,-2.5124512,1.0,12,-196.89203,-78.64282,-2.511963,0.5,14,-197.00873,-373.29736,-2.9396973,0.5
1,1380041612577,la_lowered,11,-197.47552,215.48557,-2.4396973,1.0,12,-197.47568,-79.16934,-2.4394531,0.5,14,-197.58075,-373.82388,-2.8242188,0.5
1,1380041612808,la_lowered,11,-198.18082,214.84573,-1.2751465,1.0,12,-198.18097,-79.809204,-1.2749023,0.5,14,-198.2662,-374.4638,-1.5866699,0.5
1,1380041613046,la_lowered,11,-199.13322,213.95868,-1.8520508,1.0,12,-199.13338,-80.69623,-1.8518066,0.5,14,-199.21039,-375.3509,-2.1323242,0.5
1,1380041613275,la_lowered,11,-199.20854,213.85974,-1.7937012,1.0,12,-199.2087,-80.795166,-1.7937012,0.5,14,-199.2713,-375.44986,-2.020996,0.5
1,1380041613561,la_lowered,11,-198.59981,214.45694,-0.592041,1.0,12,-198.59981,-80.19797,-0.592041,0.5,14,-198.65097,-374.85272,-0.77612305,0.5
1,1380041613775,la_lowered,11,-200.3487,212.6814,-5.4470215,1.0,12,-200.34885,-81.97348,-5.4470215,0.5,14,-200.39061,-376.6283,-5.5961914,0.5
1,1380041613999,la_lowered,11,-199.63483,213.35199,3.090332,1.0,12,-199.63483,-81.30289,3.090332,0.5,14,-199.67262,-375.9577,2.9560547,0.5
1,1380041614215,la_lowered,11,-200.75066,212.26263,6.66626,1.0,12,-200.75081,-82.39227,6.66626,0.5,14,-200.7849,-377.04706,6.54541,0.5
1,1380041614444,la_lowered,11,-201.91522,211.07523,9.546631,1.0,12,-201.91537,-83.57965,9.546631,0.5,14,-201.94629,-378.23444,9.437988,0.5
1,1380041614666,la_lowered,11,-201.95734,210.92545,12.044922,1.0,12,-201.95749,-83.7294,12.044922,0.5,14,-201.98541,-378.38428,11.9470215,0.5
1,1380041614898,la_lowered,11,-201.94427,211.03043,9.016357,1.0,12,-201.94443,-83.62442,9.016357,0.5,14,-201.96725,-378.27933,8.937012,0.5
1,1380041615129,la_lowered,11,-205.44957,207.7876,5.716797,1.0,12,-205.44974,-86.86728,5.716797,0.5,14,-205.46829,-381.52213,5.652588,0.5
1,1380041615422,la_lowered,11,-207.80753,205.50864,-0.083984375,1.0,12,-207.80768,-89.14627,-0.083984375,0.5,14,-207.82294,-383.8011,-0.13598633,0.5
1,1380041615709,la_lowered,11,-206.5581,206.61972,7.3894043,1.0,12,-206.55826,-88.03516,7.3894043,0.5,14,-206.57077,-382.6899,7.347412,0.5
1,1380041615977,la_lowered,11,-208.5029,204.72491,-4.5915527,1.0,12,-208.50307,-89.92987,-4.5915527,0.5,14,-208.51338,-384.58475,-4.6257324,0.5
1,1380041616189,la_lowered,11,-206.50812,206.7417,-5.147705,1.0,12,-206.50812,-87.91318,-5.147705,0.5,14,-206.51753,-382.568,-5.178467,0.5
1,1380041616429,la_lowered,11,-206.91803,206.39575,-4.1447754,1.0,12,-206.91818,-88.259125,-4.1447754,0.5,14,-206.92593,-382.914,-4.1696777,0.5
1,1380041616612,la_lowered,11,-207.26102,206.06757,-3.6672363,1.0,12,-207.26117,-88.58734,-3.6672363,0.5,14,-207.26834,-383.24216,-3.6896973,0.5
1,1380041616922,la_lowered,11,-206.6417,206.56741,-7.866455,1.0,12,-206.64185,-88.08746,-7.866455,0.5,14,-206.64761,-382.74234,-7.8845215,0.5
1,1380041617245,la_lowered,11,-206.62411,206.603,-7.8242188,1.0,12,-206.62427,-88.05188,-7.8242188,0.5,14,-206.6286,-382.7068,-7.8374023,0.5
1,1380041617514,la_lowered,11,-206.00427,207.30637,-1.2597656,1.0,12,-206.00443,-87.34854,-1.2597656,0.5,14,-206.00806,-382.00336,-1.2705078,0.5
1,1380041617735,la_lowered,11,-205.80254,207.48611,3.4331055,1.0,12,-205.8027,-87.16879,3.4331055,0.5,14,-205.806,-381.82367,3.423584,0.5
1,1380041617980,la_lowered,11,-207.02805,206.14474,-6.748291,1.0,12,-207.0282,-88.51013,-6.748291,0.5,14,-207.03096,-383.16498,-6.7561035,0.5
1,1380041618214,la_lowered,11,-207.2878,205.92734,-6.7998047,1.0,12,-207.28795,-88.72748,-6.7998047,0.5,14,-207.29053,-383.3824,-6.806885,0.5
1,1380041618430,la_lowered,11,-207.69135,205.00507,-15.048584,1.0,12,-207.6915,-89.64984,-15.048584,0.5,14,-207.69376,-384.3047,-15.054932,0.5
1,1380041618860,la_lowered,11,-206.11781,206.86295,-12.277344,1.0,12,-206.11797,-87.79196,-12.277344,0.5,14,-206.11984,-382.44678,-12.281982,0.5
1,1380041619133,la_lowered,11,-207.24544,205.48495,-15.534424,1.0,12,-207.24559,-89.16995,-15.534424,0.5,14,-207.24728,-383.82477,-15.538574,0.5
1,1380041619323,la_lowered,11,-207.24544,205.48495,-15.534424,1.0,12,-207.24559,-89.16995,-15.534424,0.5,14,-207.24728,-383.82477,-15.538574,0.5
1,1380041619585,la_lowered,11,-198.62553,213.81879,-10.01709,1.0,12,-198.62569,-80.83606,-10.01709,0.5,14,-198.62708,-375.49103,-10.020508,0.5
1,1380041619936,la_lowered,11,-191.66081,220.58017,-3.6120605,1.0,12,-191.66081,-74.074615,-3.6120605,0.5,14,-191.66185,-368.72952,-3.614502,0.5
1,1380041620267,la_lowered,11,-191.01138,221.09406,-6.6047363,1.0,12,-191.01138,-73.56085,-6.6047363,0.5,14,-191.01224,-368.2157,-6.6066895,0.5
1,1380041620587,la_lowered,11,-187.70703,223.90631,-1.706543,1.0,12,-187.70718,-70.748566,-1.706543,0.5,14,-187.70772,-365.4035,-1.7080078,0.5
1,1380041620845,la_lowered,11,-186.1315,225.28186,-3.9960938,1.0,12,-186.13165,-69.37302,-3.9960938,0.5,14,-186.13217,-364.02792,-3.9973145,0.5
1,1380041621127,la_lowered,11,-187.41536,224.25757,-3.9904785,1.0,12,-187.41553,-70.39734,-3.9904785,0.5,14,-187.41588,-365.05225,-3.991455,0.5
1,1380041621311,la_lowered,11,-187.76802,223.9523,-4.845459,1.0,12,-187.76817,-70.70261,-4.845459,0.5,14,-187.76852,-365.35748,-4.8461914,0.5
1,1380041621575,la_lowered,11,-187.34262,224.29892,-1.5759277,1.0,12,-187.34277,-70.35596,-1.5759277,0.5,14,-187.34311,-365.01083,-1.5766602,0.5
1,1380041621751,la_lowered,11,-187.34262,224.29892,-1.5759277,1.0,12,-187.34277,-70.35596,-1.5759277,0.5,14,-187.34311,-365.01083,-1.5766602,0.5
1,1380041621917,la_lowered,11,-187.76726,223.88806,-5.7788086,1.0,12,-187.76741,-70.766846,-5.7788086,0.5,14,-187.76761,-365.4217,-5.779541,0.5
1,1380041622234,la_lowered,11,-190.44212,221.59103,-7.5876465,1.0,12,-190.44228,-73.06387,-7.5876465,0.5,14,-190.44246,-367.71875,-7.588135,0.5
1,1380041622511,la_lowered,11,-190.44212,221.59103,-7.5876465,1.0,12,-190.44228,-73.06387,-7.5876465,0.5,14,-190.44246,-367.71875,-7.588135,0.5
1,1380041622699,la_lowered,11,-191.4642,220.7013,-7.9489746,1.0,12,-191.46436,-73.95361,-7.9489746,0.5,14,-191.46454,-368.60846,-7.949463,0.5
1,1380041623034,la_lowered,11,-191.08313,221.1189,-1.1860352,1.0,12,-191.08313,-73.53598,-1.1860352,0.5,14,-191.0833,-368.19086,-1.1865234,0.5
1,1380041623208,la_lowered,11,-191.10463,221.05609,-5.2248535,1.0,12,-191.10478,-73.598816,-5.2248535,0.5,14,-191.10497,-368.25366,-5.225342,0.5
1,1380041623524,la_lowered,11,-190.95529,221.12589,-8.434814,1.0,12,-190.95544,-73.52902,-8.434814,0.5,14,-190.9556,-368.1839,-8.435059,0.5
1,1380041623800,la_lowered,11,-190.2415,221.80798,-4.729248,1.0,12,-190.2415,-72.846924,-4.729248,0.5,14,-190.24167,-367.5018,-4.729492,0.5
1,1380041624091,la_lowered,11,-189.61224,222.37698,3.8261719,1.0,12,-189.6124,-72.27792,3.8261719,0.5,14,-189.61255,-366.93274,3.8259277,0.5
1,1380041624284,la_lowered,11,-189.79527,222.2366,-1.2321777,1.0,12,-189.79543,-72.418304,-1.2321777,0.5,14,-189.7956,-367.07315,-1.2324219,0.5
1,1380041624513,la_lowered,11,-190.61383,221.4974,-4.2592773,1.0,12,-190.61383,-73.15744,-4.2592773,0.5,14,-190.61415,-367.81235,-4.2595215,0.5
1,1380041624716,la_lowered,11,-191.12769,221.02768,-6.248047,1.0,12,-191.12784,-73.6272,-6.248047,0.5,14,-191.128,-368.2821,-6.248291,0.5
1,1380041624995,la_lowered,11,-192.65378,219.73373,-1.6137695,1.0,12,-192.65395,-74.92111,-1.6137695,0.5,14,-192.6541,-369.576,-1.6137695,0.5
1,1380041625166,la_lowered,11,-193.81853,218.74081,0.99243164,1.0,12,-193.81868,-75.91397,0.99243164,0.5,14,-193.81883,-370.56894,0.99243164,0.5
1,1380041625398,la_lowered,11,-193.93343,218.61392,-3.6281738,1.0,12,-193.93343,-76.040924,-3.6281738,0.5,14,-193.93375,-370.6958,-3.6281738,0.5
1,1380041625533,la_lowered,11,-193.93343,218.61392,-3.6281738,1.0,12,-193.93343,-76.040924,-3.6281738,0.5,14,-193.93375,-370.6958,-3.6281738,0.5
1,1380041625786,la_lowered,11,-194.75594,217.62518,-9.51709,1.0,12,-194.75609,-77.029724,-9.51709,0.5,14,-194.75624,-371.68457,-9.51709,0.5
1,1380041626079,la_lowered,11,-194.07225,218.32294,-8.458252,1.0,12,-194.0724,-76.33197,-8.458252,0.5,14,-194.07257,-370.98682,-8.458252,0.5
1,1380041626304,la_lowered,11,-194.0217,218.47739,-6.468506,1.0,12,-194.0217,-76.17749,-6.468506,0.5,14,-194.022,-370.83243,-6.468506,0.5
1,1380041626555,la_lowered,11,-194.2504,218.2815,-7.209961,1.0,12,-194.25055,-76.37341,-7.209961,0.5,14,-194.25072,-371.02832,-7.209961,0.5
1,1380041626824,la_lowered,11,-194.23793,218.36005,-5.1367188,1.0,12,-194.23793,-76.29486,-5.1367188,0.5,14,-194.23825,-370.9497,-5.1367188,0.5
1,1380041627296,la_lowered,11,-193.49702,219.01895,0.5488281,1.0,12,-193.49702,-75.635956,0.5488281,0.5,14,-193.49733,-370.29083,0.5488281,0.5
1,1380041627603,la_lowered,11,-194.56267,217.79141,-7.4924316,1.0,12,-194.56284,-76.863495,-7.4924316,0.5,14,-194.56299,-371.51837,-7.4924316,0.5
1,1380041627810,la_lowered,11,-194.99945,217.58405,-3.9309082,1.0,12,-194.99962,-77.07086,-3.9309082,0.5,14,-194.99977,-371.7257,-3.9309082,0.5
1,1380041628062,la_lowered,11,-197.48325,215.33029,5.902832,1.0,12,-197.48341,-79.324554,5.902832,0.5,14,-197.48357,-373.9795,5.902832,0.5
1,1380041628199,la_lowered,11,-197.48325,215.33029,5.902832,1.0,12,-197.48341,-79.324554,5.902832,0.5,14,-197.48357,-373.9795,5.902832,0.5
1,1380041628470,la_lowered,11,-199.5652,213.47327,2.1896973,1.0,12,-199.56537,-81.18161,2.1896973,0.5,14,-199.56567,-375.8365,2.1896973,0.5
1,1380041628637,la_lowered,11,-198.76122,214.18958,5.095459,1.0,12,-198.76137,-80.46533,5.095459,0.5,14,-198.76169,-375.1202,5.095459,0.5
1,1380041628885,la_lowered,11,-198.43932,214.5026,5.902588,1.0,12,-198.43947,-80.15231,5.902588,0.5,14,-198.43962,-374.8072,5.902588,0.5
1,1380041629069,la_lowered,11,-199.23874,213.78778,0.84472656,1.0,12,-199.23889,-80.867096,0.84472656,0.5,14,-199.23904,-375.522,0.84472656,0.5
1,1380041629430,la_lowered,11,-200.00854,213.05237,-4.1289062,1.0,12,-200.00854,-81.60254,-4.1289062,0.5,14,-200.00885,-376.25745,-4.1289062,0.5
1,1380041629729,la_lowered,11,-199.62703,213.44986,-3.1538086,1.0,12,-199.6272,-81.20502,-3.1538086,0.5,14,-199.62735,-375.8599,-3.1538086,0.5
1,1380041630133,la_lowered,11,-198.45183,214.55164,-3.5407715,1.0,12,-198.45183,-80.10321,-3.5407715,0.5,14,-198.45213,-374.75806,-3.5407715,0.5
1,1380041630356,la_lowered,11,-195.64517,217.05685,-1.0422363,1.0,12,-195.64532,-77.59802,-1.0422363,0.5,14,-195.64548,-372.2529,-1.0422363,0.5
1,1380041630435,la_lowered,11,-196.04167,216.4964,-3.2961426,1.0,12,-196.04182,-78.15851,-3.2961426,0.5,14,-196.04198,-372.81335,-3.2961426,0.5
1,1380041630508,la_lowered,11,-196.25351,216.29019,-5.51001,1.0,12,-196.25366,-78.364716,-5.51001,0.5,14,-196.25381,-373.0196,-5.51001,0.5
1,1380041630613,la_lowered,11,-196.59525,215.15189,-20.75586,1.0,12,-196.59525,-79.50302,-20.75586,0.5,14,-196.59555,-374.1579,-20.75586,0.5
1,1380041630718,la_lowered,11,-199.35909,210.48633,-35.041504,1.0,12,-199.35924,-84.16855,-35.041504,0.5,14,-199.35938,-378.82346,-35.041504,0.5
1,1380041630798,la_lowered,11,-204.73183,201.58026,-50.964355,1.0,12,-204.73198,-93.074615,-50.964355,0.5,14,-204.73227,-387.72946,-50.964355,0.5
1,1380041630855,la_lowered,11,-208.67752,192.44467,-66.91089,1.0,12,-208.67752,-102.210205,-66.91089,0.5,14,-208.67783,-396.86508,-66.91089,0.5
1,1380041630917,la_lowered,11,-210.05986,185.74854,-80.438965,1.0,12,-210.05986,-108.90637,-80.438965,0.5,14,-210.06015,-403.56122,-80.438965,0.5
1,1380041630980,la_lowered,11,-210.00893,181.31308,-90.70557,1.0,12,-210.00893,-113.3418,-90.70557,0.5,14,-210.00922,-407.99667,-90.70557,0.5
1,1380043465616,la_raised,11,-87.38788,273.393,-90.99414,1.0,12,-65.5011,580.35974,-129.31177,1.0,14,-90.39563,913.90857,-116.11865,1.0
1,1380043465826,la_raised,11,-89.737976,273.03015,-89.80664,1.0,12,-65.0119,581.734,-124.024414,1.0,14,-89.41614,915.43335,-121.081055,1.0
1,1380043466067,la_raised,11,-92.012024,272.45776,-89.275635,1.0,12,-71.26672,583.764,-123.988525,1.0,14,-92.67297,917.5977,-115.750244,1.0
1,1380043466302,la_raised,11,-91.361206,272.0011,-91.31738,1.0,12,-69.92529,579.4712,-129.39697,1.0,14,-95.20068,912.70996,-113.23901,1.0
1,1380043466587,la_raised,11,-93.6983,271.52966,-90.2937,1.0,12,-75.49835,582.9588,-121.822754,1.0,14,-95.44556,916.9798,-115.474365,1.0
1,1380043466783,la_raised,11,-95.27539,269.46228,-94.650635,1.0,12,-79.41058,577.73047,-117.9646,1.0,14,-101.36774,911.6124,-120.31714,1.0
1,1380043466985,la_raised,11,-97.22894,268.25653,-96.11841,1.0,12,-79.17401,577.2751,-121.08765,1.0,14,-106.33362,910.75323,-117.385254,1.0
1,1380043467193,la_raised,11,-98.80969,267.14185,-97.62329,1.0,12,-76.86456,579.29175,-125.258545,1.0,14,-111.93445,911.9999,-121.85034,1.0
1,1380043467395,la_raised,11,-97.820496,266.76532,-99.659424,1.0,12,-81.47113,572.9036,-131.25317,1.0,14,-115.27008,905.8531,-128.24121,1.0
1,1380043467603,la_raised,11,-98.6936,265.96387,-100.92651,1.0,12,-85.27954,573.7184,-129.16187,1.0,14,-123.777954,904.4702,-151.46216,1.0
1,1380043467801,la_raised,11,-101.6496,267.04816,-94.848145,1.0,12,-91.73639,578.71826,-133.41455,1.0,14,-129.26782,910.28076,-136.31982,1.0
1,1380043468002,la_raised,11,-120.07672,247.69556,-119.94336,1.0,12,-107.96979,574.1688,-136.21191,1.0,14,-126.93024,907.2672,-155.55469,1.0
1,1380043468197,la_raised,11,-126.196655,244.44568,-121.1543,1.0,12,-111.40161,572.76166,-139.30225,1.0,14,-134.02039,906.0018,-156.83203,1.0
1,1380043468426,la_raised,11,-127.68823,242.60858,-123.86133,1.0,12,-113.24963,571.5337,-142.53198,1.0,14,-130.79065,904.8015,-165.78638,1.0
1,1380043468653,la_raised,11,-129.58862,237.70337,-131.54199,1.0,12,-118.648315,563.58923,-147.86694,1.0,14,-136.93408,897.13904,-165.0459,1.0
1,1380043468860,la_raised,11,-125.836975,238.88037,-133.13135,1.0,12,-119.89038,562.2058,-147.47607,1.0,14,-138.14758,895.2367,-173.27393,1.0
1,1380043469006,la_raised,11,-126.62555,243.18817,-124.02783,1.0,12,-120.42151,562.2278,-148.06714,1.0,14,-140.35065,895.5652,-169.57202,1.0
1,1380043469255,la_raised,11,-126.21887,239.70892,-130.83472,1.0,12,-116.772644,569.7333,-145.2893,1.0,14,-133.25354,902.9785,-172.02808,1.0
1,1380043469507,la_raised,11,-125.788635,239.5224,-131.77808,1.0,12,-115.750244,563.92645,-149.58911,1.0,14,-135.43427,897.57904,-159.64038,1.0
1,1380043469730,la_raised,11,-129.51276,240.42542,-126.50195,1.0,12,-118.95026,564.56836,-151.39722,1.0,14,-133.98749,898.17456,-169.75366,1.0
1,1380043469935,la_raised,11,-127.03168,237.65845,-133.77002,1.0,12,-119.77887,564.6747,-153.31274,1.0,14,-140.03156,898.3628,-168.96387,1.0
1,1380043470178,la_raised,11,-132.95557,237.81976,-127.90552,1.0,12,-132.4956,564.0059,-150.33276,1.0,14,-152.22845,898.0684,-156.29175,1.0
1,1380043470361,la_raised,11,-132.59204,234.52032,-134.22339,1.0,12,-140.69592,559.8424,-160.38379,1.0,14,-151.04803,894.24475,-160.7395,1.0
1,1380043470577,la_raised,11,-131.44672,235.39026,-133.83276,1.0,12,-154.17957,566.4346,-163.2107,1.0,14,-149.93842,900.1753,-177.39282,1.0
1,1380043470768,la_raised,11,-132.51752,236.43304,-130.91943,1.0,12,-156.74286,566.8411,-160.16504,1.0,14,-152.51697,900.6082,-179.95679,1.0
1,1380043471048,la_raised,11,-131.5924,235.58118,-133.53394,1.0,12,-138.39368,566.2971,-160.67114,1.0,14,-152.76147,900.2954,-165.0122,1.0
1,1380043471228,la_raised,11,-133.65845,236.27393,-130.19629,1.0,12,-133.82587,566.2792,-161.39551,1.0,14,-146.39362,900.56396,-166.16577,1.0
1,1380043471414,la_raised,11,-131.43,236.14636,-132.70337,1.0,12,-134.80719,559.3961,-160.18042,1.0,14,-142.29065,893.8767,-166.65161,1.0
1,1380043471636,la_raised,11,-134.4801,240.13562,-121.67407,1.0,12,-130.33441,568.0072,-152.38647,1.0,14,-142.24084,902.2489,-163.6272,1.0
1,1380043471872,la_raised,11,-134.59534,243.30664,-115.32788,1.0,12,-126.57825,573.7216,-140.71924,1.0,14,-143.71985,907.41327,-159.84131,1.0
1,1380043472114,la_raised,11,-134.56836,240.5362,-120.80151,1.0,12,-123.094055,575.32855,-137.52515,1.0,14,-139.64728,909.2072,-154.5437,1.0
1,1380043472340,la_raised,11,-131.5083,243.39325,-118.576904,1.0,12,-126.53204,565.2396,-144.07495,1.0,14,-139.77972,898.2876,-171.21509,1.0
1,1380043472647,la_raised,11,-130.85486,240.13196,-125.49097,1.0,12,-126.93384,564.26434,-150.30103,1.0,14,-144.73224,897.778,-167.00562,1.0
1,1380043472847,la_raised,11,-128.94312,248.85437,-109.16089,1.0,12,-125.086365,568.9643,-150.03589,1.0,14,-140.67432,901.17426,-185.84814,1.0
1,1380043473060,la_raised,11,-128.52826,244.14728,-119.57422,1.0,12,-121.73767,575.75085,-147.95752,1.0,14,-139.61023,908.61707,-176.32227,1.0
1,1380043473285,la_raised,11,-126.28015,239.93115,-130.58472,1.0,12,-121.08252,571.2216,-146.7356,1.0,14,-132.41791,904.7426,-170.73755,1.0
1,1380043473351,la_raised,11,-123.85632,238.65234,-135.28613,1.0,12,-121.753235,565.36206,-146.16602,1.0,14,-131.95416,898.1111,-179.32007,1.0
1,1380043473407,la_raised,11,-125.35919,249.78241,-110.32202,1.0,12,-124.19086,566.7291,-144.95557,1.0,14,-138.00073,900.3876,-166.0332,1.0
1,1380043473463,la_raised,11,-114.82153,244.13019,-131.08594,1.0,12,-124.26282,557.71,-151.24707,1.0,14,-139.61761,891.5363,-169.58398,1.0
1,1380043473520,la_raised,11,-118.2301,239.7143,-137.00049,1.0,12,-123.87598,569.3562,-150.43677,1.0,14,-139.91504,903.01086,-171.75366,1.0
1,1380043473578,la_raised,11,-129.63306,238.24951,-129.8396,1.0,12,-126.527466,571.8937,-142.24097,1.0,14,-140.60571,905.17175,-168.15869,1.0
1,1380043473634,la_raised,11,-130.63483,236.97412,-131.61646,1.0,12,-128.61725,573.4183,-146.5503,1.0,14,-135.18744,906.81085,-174.11304,1.0
1,1380043473692,la_raised,11,-127.315,239.97827,-129.47266,1.0,12,-125.65759,578.6102,-143.84375,1.0,14,-134.61438,912.5836,-160.16089,1.0
1,1380043473749,la_raised,11,-129.95496,239.95325,-127.18091,1.0,12,-121.98193,564.4512,-144.531,1.0,14,-142.07227,898.1587,-159.31909,1.0
1,1380043473806,la_raised,11,-129.58936,239.45416,-128.55054,1.0,12,-123.26135,562.6074,-146.4021,1.0,14,-145.44891,896.1544,-163.07935,1.0
1,1380043473863,la_raised,11,-127.749695,239.31848,-130.6499,1.0,12,-123.90436,561.6588,-150.60498,1.0,14,-151.27014,894.83044,-167.13574,1.0
1,1380043473921,la_raised,11,-127.05054,236.51099,-136.26807,1.0,12,-125.88141,557.75354,-149.08496,1.0,14,-149.6239,891.10913,-168.30786,1.0
1,1380043473978,la_raised,11,-128.43604,239.49768,-129.32007,1.0,12,-126.1734,562.5344,-147.13379,1.0,14,-149.17108,896.04285,-164.74194,1.0
1,1380043474036,la_raised,11,-129.40137,238.37994,-130.51611,1.0,12,-123.631165,561.64923,-148.94287,1.0,14,-145.96967,894.5462,-175.04834,1.0
1,1380043474093,la_raised,11,-129.82794,235.7149,-134.97876,1.0,12,-124.93219,562.9972,-150.17944,1.0,14,-140.53326,896.1488,-178.35767,1.0
1,1380043474150,la_raised,11,-129.98242,241.40808,-123.97876,1.0,12,-120.573975,570.8989,-146.48071,1.0,14,-136.86877,904.4429,-168.9226,1.0
1,1380043474207,la_raised,11,-131.00116,244.08209,-117.654785,1.0,12,-119.98242,572.45447,-142.9336,1.0,14,-133.00629,905.781,-170.156,1.0
